surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0
-5.037664105401845,-0.6438996798418972,1.60,211.0,1.29,8.30,286.0,0.57,216.0
-5.558841081686429,-2.333168631093544,1.70,166.0,1.21,8.80,291.0,0.82,208.0
-4.74212244400527,-1.750320005270092,0.40,148.0,1.38,7.60,318.0,0.64,195.0
-4.906053583662714,-0.8690180619235837,1.10,36.0,1.26,7.60,297.0,0.55,208.0
-5.350398571805006,-0.6605915375494071,1.30,64.0,1.22,7.60,311.0,0.58,223.0
-6.331407206851121,-1.9191816521739133,0.40,77.0,1.26,8.00,295.0,0.77,219.0
-5.600432424242425,-1.2707745046113308,1.60,103.0,1.07,8.50,302.0,0.70,218.0
-4.836981559947299,-0.6634358801054019,2.10,98.0,1.04,8.30,265.0,0.61,213.0
-5.121204387351779,-0.06570794598155467,2.40,110.0,1.04,7.90,290.0,0.61,230.0
-5.8145128379446644,-0.45967289064558636,2.50,82.0,0.98,8.60,264.0,0.73,232.0
-5.736374454545454,-1.124998251646904,2.20,60.0,1.08,8.70,287.0,0.75,222.0
-5.618386882740447,-2.1163432134387348,1.40,87.0,1.09,8.70,257.0,0.78,209.0
-5.291687561264823,-1.3851560685111988,1.50,70.0,1.12,9.20,284.0,0.68,211.0
-5.528018827404479,-1.6854712358366273,1.60,88.0,1.14,8.70,281.0,0.74,212.0
-3.644994164690382,3.0622633017127807,4.50,1.0,2.78,13.50,9.0,0.60,265.0
-4.759161963109355,1.2069186600790516,3.90,291.0,2.78,13.50,9.0,0.68,246.0
-3.415237932806324,1.9670020685111989,4.50,278.0,2.67,13.10,11.0,0.60,240.0
-2.764608632411067,2.591625727272727,5.20,301.0,2.72,12.50,360.0,0.67,237.0
-2.589517025032938,2.209447768115942,4.90,312.0,2.59,11.80,13.0,0.59,229.0
0.38933462714097494,6.447824214756259,6.70,302.0,2.42,10.60,352.0,0.54,242.0
-2.6759284163372863,4.485426509881423,5.30,315.0,2.39,10.80,349.0,0.64,268.0
-4.2900216060606065,3.518061250329381,4.60,321.0,2.15,10.60,321.0,0.72,270.0
-4.603212533596838,2.206624714097497,3.70,303.0,1.89,10.20,302.0,0.61,264.0
-2.050496169960474,5.273458164690382,5.90,314.0,1.87,9.80,298.0,0.69,262.0
-6.098377043478261,1.579541907773386,2.70,280.0,1.95,10.00,290.0,0.68,272.0
-7.368431139657443,0.9566629855072464,1.90,275.0,1.93,14.00,342.0,0.77,269.0
-7.8386092845849795,0.19824330171278,1.80,307.0,2.18,13.80,317.0,0.82,257.0
-5.990202488801055,0.9745013886693018,2.80,293.0,2.11,13.30,341.0,0.69,258.0
-7.001855805006588,0.48982731225296433,2.40,298.0,2.21,13.50,344.0,0.77,257.0
-7.3775561633728595,0.5428285718050067,1.80,312.0,1.91,13.00,323.0,0.77,262.0
-7.313751202898551,0.571376978919631,1.90,288.0,2.09,13.50,352.0,0.76,264.0
-5.227587196310935,2.3308730355731226,4.10,281.0,1.90,13.30,329.0,0.76,262.0
-4.702426886693018,2.5167231594202897,4.20,269.0,1.86,9.80,279.0,0.70,262.0
-5.231520500658761,2.2796856758893282,3.90,265.0,1.84,12.80,318.0,0.73,264.0
-4.331005882740448,2.894136996047431,4.50,272.0,1.84,12.00,305.0,0.71,261.0
-3.6409080158102767,2.555527177865613,4.40,283.0,1.73,13.00,335.0,0.61,253.0
-6.271211735177866,1.5204045586297763,3.40,289.0,1.64,11.90,306.0,0.79,261.0
-5.891732841897234,1.2173564861660078,3.30,299.0,1.56,9.80,285.0,0.74,256.0
-4.47810333201581,2.1306075599472987,4.00,288.0,1.58,11.30,287.0,0.65,256.0
-5.11254525032938,1.1186516534914361,3.40,283.0,1.70,11.10,280.0,0.66,247.0
-5.385330903820817,0.46020196310935435,2.80,288.0,1.44,11.00,296.0,0.65,242.0
-5.244210177865613,-0.0006340619235836612,2.40,284.0,1.39,10.80,279.0,0.61,232.0
-4.426850554677206,0.44919373386034256,2.70,266.0,1.36,10.30,273.0,0.51,226.0
-4.717063229249011,-0.03898784584980237,0.80,158.0,1.49,10.00,285.0,0.36,218.0
-3.0982120935441366,1.6119079696969698,3.30,200.0,1.62,9.90,291.0,0.27,214.0
-4.805199831357049,-0.1014355836627141,0.50,260.0,1.50,10.80,329.0,0.37,225.0
-5.5228820671936765,-0.18617434123847165,0.60,13.0,1.54,10.90,270.0,0.49,237.0
-5.720408583662714,-1.0402732411067195,1.70,303.0,1.44,11.10,329.0,0.69,224.0
-4.625434582345191,0.22955239920948614,2.40,131.0,1.59,10.40,297.0,0.51,226.0
-5.1060875731225295,-0.5634030790513834,2.50,123.0,1.39,10.30,301.0,0.67,221.0
-4.933899486166008,-1.465398168642951,2.40,102.0,1.48,12.30,342.0,0.74,210.0
-4.736263482213439,-1.1644199209486166,2.00,123.0,1.68,12.30,343.0,0.64,208.0
-4.506966971014492,-0.5354117180500658,2.10,62.0,1.81,11.50,330.0,0.55,211.0
-4.3974678880105404,-0.3965624953886693,1.80,65.0,1.80,11.60,338.0,0.48,208.0
-4.837197383399209,0.3463038629776022,1.60,357.0,1.52,11.10,304.0,0.41,239.0
-4.873780575757575,-0.15081123978919628,1.50,292.0,1.67,11.50,322.0,0.47,225.0
-5.093047030303031,-0.6793212911725954,1.00,233.0,1.75,11.50,3.0,0.51,220.0
-5.140071229249012,-0.543006675889328,1.90,117.0,1.80,11.10,336.0,0.59,224.0
-5.342108706192359,-1.1643971699604743,1.50,92.0,1.92,10.90,339.0,0.64,218.0
-4.821032723320158,-0.795391187088274,1.40,108.0,1.80,11.00,8.0,0.53,211.0
-5.056647005270093,-1.0083329578392621,1.60,170.0,2.16,11.50,350.0,0.59,216.0
-5.348434139657445,-1.2498357299077734,1.20,225.0,1.87,11.10,354.0,0.63,216.0
-4.919240749670619,-0.2741243886693017,1.70,268.0,1.97,10.60,318.0,0.51,223.0
-4.562117706192359,0.34744334123847165,2.70,250.0,1.78,11.30,351.0,0.53,232.0
-5.423967034255599,-0.4964739367588933,2.90,250.0,1.83,10.70,332.0,0.74,228.0
-5.369600329380765,-1.5529424980237154,3.50,241.0,1.85,11.40,329.0,0.91,218.0
-5.728827025032937,-2.0252969183135705,3.00,245.0,1.67,11.00,352.0,0.91,217.0
-4.389500483530962,-1.0503996429512517,3.40,231.0,1.66,11.10,315.0,0.79,210.0
-3.868499210803689,-0.7907220895915678,3.60,238.0,1.91,8.50,286.0,0.76,204.0
-4.703194077733861,-2.4782256627140975,3.10,228.0,1.87,8.20,306.0,0.91,204.0
-3.938164948616601,-0.869886442687747,3.60,232.0,1.73,11.10,327.0,0.77,207.0
-3.6211063333333335,0.17903917259552043,4.10,247.0,1.53,11.60,337.0,0.73,214.0
-2.8433164229249006,1.8422604334650854,5.10,247.0,1.56,11.50,328.0,0.74,224.0
-4.579995974967062,0.27693598550724635,4.30,235.0,1.61,7.90,266.0,0.83,225.0
-3.5799263122529648,0.5159566086956521,4.80,214.0,1.45,8.30,302.0,0.84,218.0
-3.7197074361001317,0.1774190606060606,4.30,198.0,1.38,7.90,276.0,0.78,214.0
-3.7984404664031626,-0.0503609604743083,4.10,181.0,1.22,7.80,256.0,0.77,212.0
-3.4990051870882732,-1.103581696969697,3.70,192.0,1.16,8.10,288.0,0.80,198.0
-2.5314794321475627,-0.3401281317523056,4.00,217.0,1.10,8.10,269.0,0.73,187.0
-1.3375156837944666,2.5717408563899866,5.00,216.0,1.33,7.90,253.0,0.52,192.0
-0.34811166271409755,4.361309372859025,5.70,213.0,1.36,7.70,256.0,0.43,200.0
-1.5021373412384718,3.107524068511199,5.10,209.0,1.43,7.80,258.0,0.48,210.0
-0.6863374558629777,4.010371432147563,5.70,203.0,1.32,7.80,257.0,0.51,209.0
0.2996295401844532,5.366447640316205,6.20,199.0,1.56,7.90,252.0,0.44,207.0
0.6004804110671936,5.601307637681159,6.30,194.0,1.57,8.00,262.0,0.43,200.0
-2.490325797101449,1.7584149235836628,4.20,184.0,1.56,8.10,254.0,0.47,203.0
-1.5434450026350461,1.9341618642951253,4.70,207.0,1.52,8.50,249.0,0.54,184.0
0.005821180500658788,4.899573636363637,5.90,222.0,1.51,8.30,259.0,0.40,200.0
2.0516830434782607,8.061318649538867,7.10,213.0,1.51,8.10,251.0,0.33,215.0
2.5608767299077737,8.65926357312253,7.50,208.0,1.72,8.30,252.0,0.43,213.0
1.803931260869565,7.174889632411067,7.10,203.0,1.80,7.90,231.0,0.48,203.0
3.0918888194993412,9.256646615283268,7.70,193.0,1.89,8.30,259.0,0.41,204.0
-0.9659727852437419,3.4136700289855075,5.10,174.0,1.67,8.30,259.0,0.39,187.0
-0.3261025797101449,4.3889125638998685,5.60,187.0,1.67,8.10,244.0,0.37,192.0
1.0402031699604743,6.305376931488801,6.50,209.0,1.73,8.00,249.0,0.37,198.0
1.7611362503293806,7.361405196310935,7.00,205.0,1.76,8.30,251.0,0.41,205.0
3.2175196324110673,9.515458123847168,7.80,202.0,2.08,8.40,252.0,0.41,207.0
5.487401967061923,12.734919021080369,9.00,200.0,2.28,6.30,222.0,0.48,204.0
3.6960206916996046,9.67711876284585,8.20,189.0,2.16,8.20,247.0,0.57,201.0
4.023530010540184,10.686559291172596,8.30,187.0,2.02,8.20,253.0,0.48,210.0
4.569934469038209,11.612857209486165,8.50,189.0,2.01,8.30,244.0,0.42,211.0
5.879286735177866,13.68658464163373,9.10,195.0,1.99,8.30,242.0,0.39,211.0
5.167897884057971,12.476850513833993,8.90,199.0,1.77,8.20,245.0,0.51,213.0
3.3185471501976282,9.630684376811594,8.00,199.0,1.90,7.10,225.0,0.50,213.0
4.148905134387352,11.061855769433466,8.50,194.0,2.09,6.50,216.0,0.53,222.0
3.979413295125165,10.748935880105401,8.50,192.0,2.15,8.10,240.0,0.58,218.0
2.284556729907773,7.988042101449276,7.80,180.0,2.14,7.50,222.0,0.66,216.0
2.102409914361001,7.498085205533597,7.60,187.0,1.99,6.50,212.0,0.64,212.0
2.8072887654808962,8.777434811594203,7.80,189.0,1.99,8.20,229.0,0.54,212.0
-1.4795491805006589,3.1646332542819504,5.40,171.0,1.71,8.50,225.0,0.56,216.0
-4.838947231884058,-0.02304395652173913,2.80,97.0,1.50,8.10,246.0,0.62,225.0
-0.9694811818181819,5.080838932806324,6.20,2.0,1.45,8.20,247.0,0.64,241.0
-2.6873606455862977,3.651054209486166,5.60,13.0,2.21,6.00,44.0,0.72,247.0
-4.2619773241106715,1.254875997364954,4.00,21.0,2.29,7.00,23.0,0.65,240.0
-6.0649676877470355,-0.3682624479578393,2.60,10.0,2.02,6.90,14.0,0.74,238.0
-4.969963944664032,0.11218236890645587,3.20,253.0,1.73,12.00,15.0,0.68,232.0
-4.96190574571805,-0.1781940303030303,2.90,162.0,1.84,10.90,352.0,0.66,228.0
-4.8224627127799735,-0.5053676403162055,2.50,158.0,1.49,8.50,245.0,0.63,216.0
-5.14873225032938,-0.947204375494071,1.00,181.0,1.48,9.80,337.0,0.57,215.0
-5.561799586297761,-0.6732516271409749,0.40,228.0,1.66,8.90,286.0,0.55,225.0
-5.553744569169961,-0.5358830500658761,1.00,303.0,1.55,8.80,286.0,0.56,228.0
-5.094656690382082,-0.24307711198945983,1.60,283.0,1.88,9.60,10.0,0.50,231.0
-4.173316773386034,0.7575529644268775,2.70,268.0,1.90,9.10,311.0,0.43,230.0
-3.694323662714097,1.6463358801054018,3.70,273.0,1.76,9.50,339.0,0.50,242.0
-3.7274671409749676,2.682540930171278,4.00,257.0,1.96,12.60,21.0,0.53,270.0
-3.019718657444005,2.9624274071146246,4.50,256.0,2.41,12.00,19.0,0.50,259.0
-2.268175117259552,3.2733585915678525,4.90,215.0,2.35,11.60,14.0,0.47,248.0
-0.47785387615283265,5.3643856548089595,6.10,216.0,2.19,12.20,33.0,0.48,244.0
2.649172760210804,9.032878507246378,7.70,204.0,2.16,12.20,23.0,0.47,230.0
1.4472842859025032,7.29179817654809,7.10,190.0,2.03,11.10,7.0,0.50,229.0
2.381549998682477,8.40539922002635,7.40,182.0,1.91,11.90,17.0,0.41,221.0
3.877480283267457,10.676343703557313,8.10,183.0,1.72,11.10,14.0,0.37,223.0
4.00291853886693,11.13104154677207,8.20,186.0,1.85,5.60,203.0,0.37,237.0
-0.7158658181818183,5.093353843214756,5.70,173.0,2.03,5.90,218.0,0.38,257.0
-3.0451719354413695,2.4015075665349146,3.80,98.0,1.60,6.50,222.0,0.34,265.0
-1.970731235836627,3.5447647931488797,4.50,63.0,1.49,6.80,249.0,0.27,280.0
-4.741487654808959,0.8968395625823452,1.20,52.0,1.86,4.80,71.0,0.32,295.0
-4.897265880105402,1.1837001501976285,1.70,56.0,3.27,8.10,66.0,0.34,295.0
7.017108596837945,16.385640177865614,9.60,55.0,3.74,9.10,62.0,0.27,280.0
-4.9567046047430825,0.6051970882740447,0.001,54.0,4.36,10.00,54.0,0.19,279.0
6.995639744400528,16.24303013438735,9.30,48.0,4.87,10.90,37.0,0.17,335.0
5.678774617918314,14.649548335968378,8.60,45.0,5.36,11.30,32.0,0.26,339.0
3.0863659222661397,10.92594580632411,7.30,44.0,5.46,11.60,26.0,0.26,339.0
-1.3707093886693018,5.189877361001318,4.80,28.0,4.34,12.20,30.0,0.30,327.0
-2.6709324071146243,3.5101838036890647,3.90,51.0,4.16,12.60,34.0,0.26,313.0
-2.2761050223978923,3.541569204216074,4.10,46.0,4.36,12.80,31.0,0.19,306.0
-3.729074416337286,0.8842655217391304,1.70,52.0,4.58,13.30,39.0,0.05,101.0
-3.6292305757575756,1.0939798247694335,0.50,33.0,5.20,14.00,33.0,0.17,59.0
-3.537448814229249,1.518301214756258,1.20,81.0,4.13,12.60,41.0,0.22,33.0
-3.0870347628458497,1.2835149275362319,1.60,114.0,3.84,13.10,41.0,0.24,71.0
-4.004434505928853,1.7546429380764166,1.50,125.0,3.65,13.10,46.0,0.26,351.0
-3.9004021093544146,1.7074562226613965,1.90,101.0,3.42,13.70,30.0,0.21,340.0
-3.3662482542819503,2.3114815256916996,2.80,92.0,3.76,13.50,33.0,0.20,336.0
-3.2096654150197628,2.3072934874835314,2.90,62.0,3.28,13.30,33.0,0.18,343.0
-3.9064547180500657,1.0562224123847166,1.70,38.0,3.79,13.50,27.0,0.04,326.0
-3.4401122318840573,0.9956910698287221,2.00,31.0,4.17,13.80,20.0,0.07,98.0
-2.5090407364953884,2.0957012437417655,3.30,25.0,3.98,14.20,22.0,0.06,90.0
-1.12095044400527,3.981279389986825,4.50,21.0,3.86,13.50,31.0,0.12,55.0
-2.4405310065876153,2.328677183135705,3.50,355.0,3.74,13.70,28.0,0.04,76.0
-2.75832674571805,1.9778663267457182,2.90,334.0,4.24,13.50,29.0,0.10,73.0
-3.1606866930171273,1.8323131528326744,2.40,345.0,5.00,13.50,19.0,0.11,45.0
-2.029008766798419,3.1627396824769436,3.90,316.0,4.81,13.30,22.0,0.05,21.0
-3.698726392621871,0.7583042924901185,2.00,307.0,4.43,13.80,25.0,0.07,171.0
-3.2811062819499344,0.5817137483530961,2.00,287.0,5.20,14.80,28.0,0.15,143.0
-2.217578509881423,1.5234829683794469,3.10,292.0,4.84,15.30,27.0,0.13,141.0
-3.1908158550724637,0.875971162055336,1.90,291.0,5.03,15.30,19.0,0.07,164.0
-2.5665705019762846,1.3925609051383396,2.80,277.0,5.49,15.80,15.0,0.14,162.0
-2.396932192358366,1.7126207654808958,3.30,258.0,5.08,15.50,17.0,0.13,147.0
-1.6198365612648222,2.3658052885375493,3.80,255.0,4.68,15.30,21.0,0.14,126.0
-2.5182563188405798,1.847057624505929,3.20,239.0,4.76,13.50,38.0,0.09,108.0
-2.9956843293807647,1.7887300566534912,3.10,264.0,4.37,14.80,27.0,0.05,216.0
-2.742725794466403,1.6084102832674574,2.90,234.0,3.78,15.30,20.0,0.07,146.0
-3.170848011857708,1.4261149367588932,2.70,194.0,3.58,14.00,20.0,0.05,111.0
-3.0898450869565215,1.6485484071146246,2.90,217.0,2.90,14.40,17.0,0.01,135.0
-1.8625286166007902,3.055260893280632,4.20,207.0,3.10,13.70,21.0,0.02,180.0
-0.750391370223979,4.12957604743083,5.00,202.0,2.82,13.70,37.0,0.11,142.0
-0.1720001343873518,4.7470808339920945,5.40,216.0,2.49,13.50,33.0,0.16,142.0
-1.6445155019762845,3.2132677733860344,4.40,171.0,2.41,13.00,19.0,0.07,171.0
-2.038321434782609,2.880528980237154,4.20,182.0,2.16,13.00,15.0,0.13,231.0
-1.7225287918313574,3.0771709169960473,4.50,186.0,1.95,12.60,14.0,0.20,212.0
-3.398924537549407,1.2137868274044796,2.90,187.0,2.25,8.50,241.0,0.23,203.0
-3.5578933847167327,1.321182814229249,2.70,168.0,2.15,8.50,256.0,0.16,230.0
-2.2313150303030302,2.7124309393939394,4.10,181.0,1.97,8.80,237.0,0.16,227.0
0.3119190250329381,5.913579620553359,6.00,187.0,1.83,8.50,247.0,0.19,235.0
1.6884584769433466,7.795180733860342,6.80,188.0,1.80,8.70,246.0,0.18,243.0
0.7648968722002636,6.595117656126481,6.30,175.0,1.92,8.80,245.0,0.20,246.0
0.09958125691699606,5.853836686429511,6.10,161.0,1.73,8.50,233.0,0.34,245.0
-1.4822684018445325,3.707697330698287,5.10,157.0,1.65,9.10,236.0,0.38,231.0
-2.2778515362318843,2.596991222661397,4.30,151.0,1.54,8.00,246.0,0.33,220.0
-2.909322196310936,2.0068207101449276,3.80,146.0,1.81,8.80,253.0,0.33,225.0
-3.1070407259552035,1.7022359617918317,3.50,183.0,1.89,8.50,260.0,0.31,219.0
-1.5745084571805006,3.6164370540184447,4.90,199.0,1.74,9.10,253.0,0.31,231.0
-1.0395361673254282,4.5242572621870885,5.40,194.0,1.57,9.10,252.0,0.35,246.0
-1.8839918866930172,3.530919811594203,4.80,187.0,1.59,8.40,247.0,0.35,248.0
-3.643334462450593,1.7371057233201581,3.50,185.0,1.55,8.50,253.0,0.42,247.0
-4.12747959025033,1.2059775177865613,3.20,184.0,1.47,8.80,251.0,0.48,241.0
-4.397851229249012,0.5990617378129117,2.70,176.0,1.42,8.40,243.0,0.48,231.0
-4.678028849802372,0.04654674440052701,1.70,173.0,1.41,8.90,245.0,0.43,222.0
-5.1064774150197625,-0.15551879841897237,0.20,102.0,1.76,8.90,261.0,0.40,228.0
-3.638028627140975,1.2467315770750986,3.00,189.0,1.59,8.70,254.0,0.33,227.0
-4.52316276284585,0.47768357575757575,1.50,169.0,1.60,9.10,250.0,0.29,239.0
-4.820807100131752,0.36310365744400525,0.50,227.0,1.56,9.20,250.0,0.28,257.0
-5.24851020685112,0.14855935177865615,0.40,253.0,1.58,9.30,237.0,0.40,252.0
-5.387733152832674,0.33148214888010535,0.60,108.0,1.89,8.70,256.0,0.41,261.0
-5.459758101449275,0.37934409617918313,0.90,340.0,1.87,8.50,264.0,0.44,260.0
-4.611808521739131,0.20173854940711464,1.10,6.0,1.70,8.20,6.0,0.31,234.0
-4.921549617918314,0.4524619143610013,1.40,314.0,1.80,8.30,295.0,0.38,248.0
-4.517761885375494,0.6714691515151515,2.10,321.0,1.90,9.10,280.0,0.37,239.0
-3.7703631146245056,0.655834511198946,2.20,331.0,1.87,7.40,278.0,0.27,195.0
-4.043302961791831,0.7644287430830039,1.60,316.0,1.96,8.80,263.0,0.08,230.0
-3.9115266482213435,1.0544313372859024,2.30,293.0,1.96,9.60,273.0,0.20,237.0
-3.7323777747035574,1.2945687602108036,2.70,289.0,2.14,9.80,288.0,0.24,237.0
-3.711504860342556,1.0387818537549407,2.30,279.0,2.13,9.90,349.0,0.15,233.0
-3.5413712700922266,1.3656475217391304,2.60,278.0,2.34,9.80,311.0,0.13,241.0
-4.070048787878788,0.8930334729907774,1.90,273.0,2.53,9.10,262.0,0.13,247.0
-2.8764178524374175,2.1820387984189726,3.60,276.0,2.49,10.40,331.0,0.21,247.0
-3.0325513056653497,1.8524754611330698,3.20,289.0,2.38,7.90,307.0,0.11,236.0
-3.2297296693017126,1.5377060289855073,2.80,259.0,2.47,10.80,341.0,0.06,225.0
-1.3878547641633727,1.3993281949934122,3.20,67.0,1.70,7.60,241.0,0.54,111.0
0.7159124953886694,5.263189743083004,5.60,71.0,1.56,7.20,230.0,0.38,108.0
-17.65346101317523,0.36799310144927533,4.00,62.0,1.62,7.20,244.0,1.60,261.0
1.0815198511198947,5.9744780447957835,5.90,57.0,2.35,6.70,31.0,0.33,105.0
1.4823639341238473,10.410809198945982,6.10,58.0,3.35,8.60,45.0,0.75,357.0
-2.3210028563899865,18.033335550724637,3.90,54.0,3.85,9.50,49.0,1.83,343.0
-5.024335831357049,-1.9455268722002634,4.50,54.0,4.01,9.80,37.0,0.98,215.0
-37.10743911594203,-3.5286944255599475,2.80,59.0,3.56,10.20,42.0,2.84,243.0
-36.65442786034255,-1.4454723320158103,3.00,68.0,4.36,10.40,30.0,2.58,256.0
-33.43231212648221,-3.7344725731225292,3.50,52.0,3.88,9.90,33.0,2.56,244.0
-8.653790188405797,0.09721179973649538,2.00,34.0,3.80,10.20,26.0,0.86,261.0
-28.00931783135705,-4.334341590250329,1.70,35.0,4.20,10.30,46.0,2.15,243.0
-7.0593290658761525,1.2097918577075097,1.50,26.0,3.18,10.20,41.0,0.68,281.0
-23.24213280895916,0.4129792490118577,0.80,50.0,3.06,9.40,27.0,1.73,270.0
8.194534426877471,21.147499339920948,9.90,34.0,3.14,9.60,29.0,0.88,336.0
-27.57505974967062,-0.59955239657444,0.70,45.0,3.01,10.10,40.0,1.95,264.0
-36.808433986824774,-0.0851275256916996,3.70,26.0,2.85,10.60,49.0,2.57,264.0
-18.07156820289855,-0.02026662450592885,2.80,26.0,2.83,9.60,44.0,1.53,263.0
-15.423463247694336,2.6232877588932806,7.70,49.0,3.05,10.20,31.0,1.84,256.0
-29.068235790513835,-1.0659906179183136,2.40,36.0,3.04,10.80,24.0,2.08,260.0
-30.667101208168642,-1.5231037852437415,1.40,47.0,3.09,10.80,13.0,2.16,258.0
-17.168796347826085,-3.989697415019763,1.00,22.0,3.70,12.00,3.0,1.56,241.0
-34.9532398168643,0.06951822002635047,1.10,32.0,3.72,11.80,360.0,2.37,267.0
-35.03093332411067,-0.9632715757575757,2.70,49.0,2.97,11.30,353.0,2.45,259.0
-16.71683784321476,2.6790697839262188,3.50,53.0,3.20,11.40,353.0,1.51,277.0
-8.8210728972332,-2.6564149051383397,1.10,56.0,3.35,11.40,346.0,1.00,233.0
-11.904206422924902,-3.091456096179183,2.90,34.0,3.76,11.50,344.0,1.32,237.0
-11.5162335256917,-8.672666579710144,2.10,55.0,4.05,12.20,344.0,1.66,217.0
-11.011617907773386,-8.401871432147562,2.50,48.0,4.05,12.20,339.0,1.63,217.0
-5.688356960474308,-18.651268644268775,2.90,57.0,4.28,12.50,339.0,2.32,202.0
-6.211272565217391,-1.3312258300395257,9.60,41.0,3.57,12.30,342.0,1.93,227.0
-6.279119951251648,-0.11679362977602109,0.20,25.0,3.62,12.00,339.0,0.53,252.0
7.049859534914362,11.545294820816865,9.90,27.0,3.49,11.90,338.0,0.91,185.0
5.255009828722002,-0.9541649657444006,8.70,9.0,3.50,11.60,338.0,1.40,175.0
9.086142143610013,-30.862040392621868,8.30,31.0,3.48,10.90,337.0,3.19,187.0
-11.468785882740447,-16.596995388669303,7.00,25.0,2.78,10.40,340.0,2.77,212.0
-31.70163408300395,0.9813460039525692,7.70,41.0,2.70,11.00,350.0,2.53,260.0
1.7731827325428193,-9.972208928853755,5.80,7.0,2.70,11.00,337.0,1.56,177.0
-47.182407470355734,5.619354133069829,4.00,1.0,2.39,10.10,303.0,4.18,302.0
-42.8250586403162,7.712432114624505,3.20,8.0,2.32,9.90,308.0,4.06,310.0
-42.94155451646903,3.832287703557312,4.00,360.0,2.23,10.00,337.0,3.40,293.0
-42.17115551515152,4.680692424242425,6.20,320.0,2.14,9.90,329.0,3.49,294.0
-42.63009018050065,5.554802942028986,5.90,312.0,1.91,9.50,345.0,3.68,299.0
7.911608291172596,-11.917705204216075,3.90,286.0,1.66,8.10,339.0,1.76,132.0
-23.63484032015811,-7.027936403162054,2.60,249.0,1.59,8.80,349.0,2.21,231.0
-28.628911156785243,-1.5784210289855072,2.90,232.0,1.49,9.10,335.0,2.11,256.0
-36.448450474308295,-0.23324521343873514,3.30,240.0,1.36,9.20,330.0,2.55,263.0
-30.510691458498027,5.390069022397892,3.60,244.0,1.24,8.30,306.0,2.40,294.0
-8.02479012911726,12.02881816337286,6.70,241.0,1.19,8.50,333.0,1.65,303.0
-13.561210509881423,-4.7149262924901185,7.30,235.0,1.25,8.60,315.0,2.00,229.0
-21.12310686956522,4.458391532279315,7.10,224.0,1.07,8.30,344.0,2.03,271.0
-26.08406308959157,7.062049397891963,7.70,211.0,1.04,8.80,338.0,2.41,284.0
-51.25366616073781,0.03292325296442688,8.50,214.0,1.03,7.50,320.0,4.37,263.0
-45.78770718181819,0.6840706429512516,8.20,213.0,1.01,7.80,328.0,3.68,266.0
-49.08203434255599,0.2613541343873518,9.30,226.0,0.89,7.90,336.0,4.15,263.0
-41.328546571805006,4.910859350461133,8.70,214.0,1.00,8.00,313.0,3.53,289.0
-36.374260057971014,6.134120158102766,8.40,210.0,1.02,7.40,321.0,3.17,290.0
-46.186524865612654,2.6740403214756254,7.70,218.0,1.13,9.30,324.0,3.77,281.0
-5.651964317523056,25.348514592885376,8.70,227.0,1.09,9.80,298.0,3.19,322.0
3.9464920553359684,30.37672512779974,7.60,219.0,1.01,9.90,272.0,3.05,337.0
-16.384540803689063,19.873400072463767,5.00,213.0,1.00,7.60,294.0,3.38,325.0
19.6194660685112,33.32705579710145,1.60,163.0,1.01,7.20,293.0,3.73,61.0
16.977406540184454,38.29615592621871,2.40,178.0,0.90,7.60,289.0,3.64,26.0
-33.97725321212121,-0.04217105533596838,1.60,117.0,0.85,6.80,293.0,2.33,266.0
-36.08673933201581,-2.2573776126482215,1.00,146.0,0.76,9.70,287.0,2.59,251.0
19.433613715415017,43.07123217786562,1.10,289.0,0.90,7.10,322.0,4.36,25.0
18.680933835309617,38.12039287747035,1.60,285.0,0.95,6.50,32.0,3.77,39.0
17.962918944664032,37.89137366534914,0.90,265.0,1.00,10.10,30.0,3.68,35.0
-2.5472434163372863,0.180991162055336,0.001,180.0,2.08,9.20,39.0,0.54,101.0
-2.6190814479578393,0.24944023847167326,1.60,2.0,2.07,9.00,56.0,0.48,116.0
-3.8324188642951253,0.22399114492753625,0.10,322.0,1.85,8.50,30.0,0.27,118.0
-3.3502163227931483,0.20005795388669298,0.10,317.0,1.71,8.30,20.0,0.40,106.0
-3.382663588932806,0.4621261818181819,0.10,300.0,1.69,9.00,27.0,0.38,93.0
-3.2334031198945987,0.5122068260869564,0.10,266.0,1.73,8.60,38.0,0.41,91.0
-3.1591153570487482,0.370245860342556,0.10,272.0,1.45,8.90,1.0,0.44,95.0
-3.0999377061923585,0.3539335441370223,0.20,280.0,1.48,8.70,9.0,0.45,96.0
-4.284812436100132,0.1943174940711462,0.20,269.0,1.32,9.50,344.0,0.18,189.0
-3.7532740869565213,0.4405671567852437,0.10,267.0,1.39,8.70,18.0,0.29,95.0
-4.013241532279315,0.4478145862977602,0.20,274.0,1.29,9.10,334.0,0.19,90.0
-3.5818784137022397,0.6329775204216074,0.10,270.0,1.20,8.60,336.0,0.35,76.0
-4.8738442463768115,0.30219572200263506,0.10,278.0,1.22,8.80,334.0,0.32,253.0
-5.039277722002635,1.4222892819499342,0.20,360.0,1.03,8.90,310.0,0.46,322.0
-3.6937237496706197,0.6132680276679842,0.40,257.0,1.07,5.40,293.0,0.31,75.0
-4.214678583662715,0.5308315177865612,0.001,180.0,1.13,9.10,315.0,0.10,45.0
